1.1500	-1.243304	1.579349	168.202240
1.1600	-1.253259	1.574084	168.208801
1.1700	-1.243658	1.568415	168.223618
1.1800	-1.245358	1.569916	168.223923
1.1900	-1.246441	1.569479	168.226807
1.2000	-1.251414	1.571603	168.217728
1.2100	-1.256552	1.572938	168.221497
1.2200	-1.255627	1.570057	168.220413
1.2300	-1.248578	1.574791	168.220566
1.2400	-1.251173	1.578630	168.227097
1.2500	-1.247657	1.577449	168.225098
1.2600	-1.246276	1.579050	168.219940
1.2700	-1.249899	1.589597	168.224472
1.2800	-1.244014	1.596249	168.219360
1.2900	-1.236996	1.597559	168.222168
1.3000	-1.235307	1.593407	168.223145
1.3100	-1.235076	1.593989	168.222504
1.3200	-1.232895	1.601862	168.221466
1.3300	-1.231520	1.607305	168.215027
1.3400	-1.232434	1.616540	168.211456
1.3500	-1.227246	1.611414	168.206207
1.3600	-1.227507	1.609329	168.197769
1.3700	-1.234319	1.612795	168.190186
1.3800	-1.239848	1.611865	168.186096
1.3900	-1.241150	1.614636	168.191010
1.4000	-1.242602	1.614139	168.193939
1.4100	-1.230351	1.622983	168.201202
1.4200	-1.224877	1.615900	168.212036
1.4300	-1.222731	1.625427	168.214890
1.4400	-1.216562	1.616157	168.213577
1.4500	-1.220161	1.616455	168.208710
1.4600	-1.225379	1.608319	168.206497
1.4700	-1.236920	1.603201	168.197891
1.4800	-1.240904	1.603054	168.193649
1.4900	-1.234251	1.609228	168.198914
1.5000	-1.233677	1.611567	168.201782
1.5100	-1.227860	1.609792	168.207901
1.5200	-1.228389	1.612458	168.204651
1.5300	-1.231919	1.612794	168.192352
1.5400	-1.226492	1.615729	168.193832
1.5500	-1.224781	1.606865	168.202866
1.5600	-1.217169	1.611115	168.181671
1.5700	-1.220313	1.606659	168.182053
1.5800	-1.223296	1.611814	168.177948
1.5900	-1.214394	1.612130	168.189713
1.6000	-1.208221	1.610625	168.203110
1.6100	-1.205678	1.604937	168.197479
1.6200	-1.196330	1.602110	168.214279
1.6300	-1.192996	1.602220	168.217041
1.6400	-1.203045	1.601787	168.208374
1.6500	-1.196823	1.602401	168.210220
1.6600	-1.197049	1.607846	168.210175
1.6700	-1.200658	1.612276	168.223831
1.6800	-1.202988	1.610700	168.227005
1.6900	-1.204296	1.614370	168.225449
1.7000	-1.200959	1.611277	168.224304
1.7100	-1.199946	1.607908	168.219040
1.7200	-1.208587	1.610761	168.227966
1.7300	-1.215154	1.609987	168.221588
1.7400	-1.215203	1.609090	168.213898
1.7500	-1.218046	1.610292	168.214294
1.7600	-1.228486	1.616779	168.200043
1.7700	-1.245200	1.612465	168.201080
1.7800	-1.245872	1.629895	168.191879
1.7900	-1.248323	1.628696	168.195267
1.8000	-1.246405	1.630129	168.208344
1.8100	-1.250040	1.635852	168.211029
1.8200	-1.239250	1.643525	168.212860
1.8300	-1.243130	1.641039	168.208267
1.8400	-1.230644	1.645065	168.220947
1.8500	-1.228149	1.637257	168.227524
1.8600	-1.230315	1.640594	168.223190
1.8700	-1.228410	1.644581	168.230606
1.8800	-1.223923	1.647728	168.233093
1.8900	-1.221030	1.651228	168.233429
1.9000	-1.209134	1.656185	168.231979
1.9100	-1.213767	1.650436	168.228790
1.9200	-1.220266	1.646646	168.219818
1.9300	-1.224406	1.643694	168.221893
1.9400	-1.231504	1.646344	168.232864
1.9500	-1.239422	1.640173	168.235092
1.9600	-1.237493	1.645198	168.238220
1.9700	-1.242738	1.642274	168.250336
1.9800	-1.244845	1.645440	168.254517
1.9900	-1.241181	1.640927	168.252808
2.0000	-1.244664	1.646522	168.263123
2.0100	-1.239072	1.637653	168.258835
2.0200	-1.236943	1.641029	168.259705
2.0300	-1.244145	1.645108	168.254517
2.0400	-1.252499	1.643258	168.257553
2.0500	-1.253133	1.646350	168.258179
2.0600	-1.247358	1.650575	168.246216
2.0700	-1.240584	1.652679	168.265091
2.0800	-1.249785	1.645179	168.260483
2.0900	-1.250273	1.650325	168.268845
2.1000	-1.256045	1.652584	168.260956
2.1100	-1.257184	1.656974	168.253174
2.1200	-1.260166	1.648636	168.256424
2.1300	-1.251809	1.655123	168.243805
2.1400	-1.247737	1.657396	168.239807
2.1500	-1.241031	1.655700	168.250549
2.1600	-1.243453	1.656951	168.250931
2.1700	-1.262448	1.659065	168.239578
2.1800	-1.249094	1.658419	168.210464
2.1900	-1.228269	1.667270	168.211426
2.2000	-1.233134	1.663446	168.215363
2.2100	-1.241298	1.670168	168.212128
2.2200	-1.256498	1.669102	168.141693
2.2300	-1.234477	1.668637	168.097809
2.2400	-1.222557	1.679620	168.068436
2.2500	-1.213052	1.679654	168.013779
2.2600	-1.214733	1.670423	167.944778
2.2700	-1.223915	1.663308	167.864319
2.2800	-1.241397	1.661949	167.754395
2.2900	-1.258206	1.656664	167.597382
2.3000	-1.295803	1.666518	167.373901
2.3100	-1.293689	1.665281	167.143906
2.3200	-1.281075	1.656039	166.941452
2.3300	-1.266942	1.641918	166.821671
2.3400	-1.255995	1.620439	166.766235
2.3500	-1.270572	1.613349	166.718719
2.3600	-1.278102	1.602352	166.712723
2.3700	-1.282511	1.578319	166.673965
2.3800	-1.301199	1.558871	166.579056
2.3900	-1.313906	1.544939	166.429703
2.4000	-1.340593	1.515415	166.180466
2.4100	-1.354468	1.497875	165.876144
2.4200	-1.346519	1.497437	165.656189
2.4300	-1.329620	1.517619	165.487701
2.4400	-1.315036	1.525070	165.382904
2.4500	-1.321520	1.526313	165.291061
2.4600	-1.318159	1.530892	165.195358
2.4700	-1.315420	1.531935	165.090210
2.4800	-1.314817	1.523632	164.961411
2.4900	-1.312481	1.519197	164.841110
2.5000	-1.295992	1.534554	164.791458
2.5100	-1.295011	1.555559	164.800201
2.5200	-1.295897	1.560403	164.813004
2.5300	-1.299765	1.564671	164.818665
2.5400	-1.298831	1.556976	164.831879
2.5500	-1.293483	1.563780	164.829727
2.5600	-1.284621	1.570482	164.834076
2.5700	-1.280747	1.577138	164.834961
2.5800	-1.275679	1.576513	164.844620
2.5900	-1.276218	1.581114	164.852203
2.6000	-1.269130	1.590526	164.857346
2.6100	-1.260106	1.597674	164.844482
2.6200	-1.262591	1.598877	164.847488
2.6300	-1.269198	1.592628	164.842682
2.6400	-1.259392	1.599259	164.834076
2.6500	-1.253210	1.601982	164.827011
2.6600	-1.238459	1.603762	164.824615
2.6700	-1.235371	1.608843	164.833054
2.6800	-1.235239	1.611426	164.820602
2.6900	-1.228061	1.601544	164.824585
2.7000	-1.230388	1.596167	164.830841
2.7100	-1.225922	1.596850	164.824951
2.7200	-1.240872	1.583159	164.792755
2.7300	-1.246918	1.582071	164.735367
2.7400	-1.246846	1.567417	164.660172
2.7500	-1.262997	1.562798	164.577652
2.7600	-1.300009	1.562045	164.414124
2.7700	-1.397802	1.531442	164.010666
2.7800	-1.494859	1.501569	163.402878
2.7900	-1.576807	1.482918	162.741959
2.8000	-1.632582	1.487988	162.214523
2.8100	-1.674196	1.516071	161.843307
2.8200	-1.758238	1.525976	161.597687
2.8300	-1.898383	1.508766	161.347763
2.8400	-2.035382	1.455724	161.166565
2.8500	-2.162775	1.316590	161.053543
2.8600	-2.350934	1.178511	160.949158
2.8700	-2.518784	1.090049	160.832260
2.8800	-2.654821	1.046261	160.703873
2.8900	-2.799835	0.993215	160.575317
2.9000	-2.959588	0.904066	160.433380
2.9100	-3.098315	0.792946	160.334229
2.9200	-3.199573	0.690484	160.270081
2.9300	-3.269853	0.603692	160.180130
2.9400	-3.314555	0.527064	160.086700
2.9500	-3.340018	0.480934	159.974365
2.9600	-3.324185	0.461337	159.828400
2.9700	-3.274318	0.463872	159.658569
2.9800	-3.245299	0.469727	159.471909
2.9900	-3.235440	0.471509	159.272171
3.0000	-3.235256	0.465784	159.070282
3.0100	-3.233312	0.466898	158.881180
3.0200	-3.241207	0.441865	158.699524
3.0300	-3.238680	0.407429	158.474030
3.0400	-3.206414	0.377795	158.221176
3.0500	-3.144670	0.374020	158.001953
3.0600	-3.061538	0.402641	157.799377
3.0700	-2.967506	0.452569	157.593796
3.0800	-2.895589	0.504646	157.370544
3.0900	-2.849456	0.547601	157.199921
3.1000	-2.816635	0.579214	157.034988
3.1100	-2.794991	0.588198	156.861053
3.1200	-2.817647	0.571204	156.665970
3.1300	-2.841122	0.536925	156.488617
3.1400	-2.898926	0.490829	156.342773
3.1500	-2.973292	0.442710	156.220413
3.1600	-3.042822	0.372476	156.092743
3.1700	-3.107294	0.278254	155.975800
3.1800	-3.165193	0.166261	155.853516
3.1900	-3.205940	0.035546	155.733871
3.2000	-3.219877	-0.077782	155.590240
3.2100	-3.190870	-0.209005	155.413010
3.2200	-3.143964	-0.349731	155.219757
3.2300	-3.116933	-0.501930	155.032684
3.2400	-3.106678	-0.668600	154.889206
3.2500	-3.099777	-0.852933	154.707870
3.2600	-3.074473	-1.036662	154.487885
3.2700	-3.045376	-1.208823	154.261520
3.2800	-3.015853	-1.397198	154.040039
3.2900	-2.992007	-1.591816	153.851242
3.3000	-2.958532	-1.775625	153.693848
3.3100	-2.914932	-1.938804	153.531509
3.3200	-2.835588	-2.080831	153.362732
3.3300	-2.744238	-2.246159	153.206970
3.3400	-2.671131	-2.413408	153.044907
3.3500	-2.572113	-2.575974	152.862869
3.3600	-2.468631	-2.726488	152.690414
3.3700	-2.379939	-2.875938	152.536224
3.3800	-2.279046	-3.026083	152.377472
3.3900	-2.172177	-3.180840	152.235291
3.4000	-2.085993	-3.334814	152.096115
3.4100	-1.976474	-3.489983	151.972748
3.4200	-1.814632	-3.629622	151.902084
3.4300	-1.646212	-3.760634	151.848679
3.4400	-1.512457	-3.901666	151.806137
3.4500	-1.415292	-4.058457	151.751984
3.4600	-1.349202	-4.227880	151.700836
3.4700	-1.331848	-4.414362	151.652451
3.4800	-1.317774	-4.582991	151.594208
3.4900	-1.276380	-4.748543	151.534134
3.5000	-1.210588	-4.900780	151.482376
3.5100	-1.122810	-5.060564	151.416763
3.5200	-1.009183	-5.195407	151.348663
3.5300	-0.873153	-5.314720	151.261368
3.5400	-0.700062	-5.418958	151.161545
3.5500	-0.475799	-5.480660	151.035690
3.5600	-0.217756	-5.514036	150.903717
3.5700	0.079390	-5.554661	150.767502
3.5800	0.416196	-5.624265	150.608383
3.5900	0.803980	-5.726645	150.445328
3.6000	1.188380	-5.833355	150.338333
3.6100	1.557405	-5.944101	150.389145
3.6200	1.868730	-6.090721	150.565582
3.6300	2.009312	-6.312112	150.729279
3.6400	2.161956	-6.594733	150.823853
3.6500	2.398115	-6.833364	150.811890
3.6600	2.620056	-7.008937	150.734299
3.6700	2.777659	-7.185915	150.657166
3.6800	2.861464	-7.374449	150.540634
3.6900	2.893730	-7.573382	150.365356
3.7000	2.947384	-7.771071	150.184509
3.7100	3.041343	-7.939933	150.055511
3.7200	3.153195	-8.094714	149.926331
3.7300	3.303895	-8.224886	149.725204
3.7400	3.460546	-8.363336	149.498856
3.7500	3.614034	-8.495173	149.283661
3.7600	3.756636	-8.608064	149.108429
3.7700	3.856575	-8.696384	148.943726
3.7800	3.901197	-8.771142	148.768219
3.7900	3.887125	-8.853798	148.620895
3.8000	3.768811	-8.947674	148.482635
3.8100	3.549981	-9.055027	148.380661
3.8200	3.326747	-9.160317	148.315598
3.8300	3.142415	-9.257641	148.253662
3.8400	3.041037	-9.319901	148.236160
3.8500	3.011555	-9.354192	148.209061
3.8600	3.030188	-9.372145	148.173203
3.8700	3.094229	-9.358974	148.109238
3.8800	3.184108	-9.328975	148.006607
3.8900	3.292148	-9.293882	147.875061
3.9000	3.379458	-9.292739	147.752365
3.9100	3.417773	-9.315389	147.622330
3.9200	3.390496	-9.377972	147.479858
3.9300	3.262315	-9.474677	147.302460
3.9400	3.047885	-9.595975	147.116226
3.9500	2.832042	-9.694707	146.919388
3.9600	2.633569	-9.742863	146.741425
3.9700	2.418564	-9.754127	146.603210
3.9800	2.155064	-9.781892	146.454865
3.9900	1.879270	-9.807631	146.345459
4.0000	1.613305	-9.833928	146.262650
4.0100	1.379019	-9.854416	146.202789
4.0200	1.183110	-9.854335	146.197952
4.0300	1.044371	-9.885132	146.219711
4.0400	0.928394	-9.963406	146.254959
4.0500	0.819861	-10.081461	146.304413
4.0600	0.713266	-10.201381	146.317184
4.0700	0.605742	-10.333760	146.308807
4.0800	0.497332	-10.511746	146.295334
4.0900	0.316495	-10.759387	146.299103
4.1000	0.033835	-10.951274	146.296127
4.1100	-0.310347	-11.105584	146.322266
4.1200	-0.766226	-11.207557	146.381073
4.1300	-1.191975	-11.277155	146.451248
4.1400	-1.548280	-11.300942	146.520355
4.1500	-1.856342	-11.284666	146.603439
4.1600	-2.125326	-11.280309	146.649124
4.1700	-2.348936	-11.304966	146.659866
4.1800	-2.480090	-11.353078	146.620758
4.1900	-2.547301	-11.432312	146.557907
4.2000	-2.590286	-11.534168	146.482269
4.2100	-2.634471	-11.671953	146.424606
4.2200	-2.696639	-11.833750	146.399338
4.2300	-2.728816	-12.036176	146.363190
4.2400	-2.769822	-12.179455	146.331131
4.2500	-2.789248	-12.236476	146.271820
4.2600	-2.782601	-12.272006	146.223190
4.2700	-2.771137	-12.330179	146.181961
4.2800	-2.764459	-12.416656	146.159515
4.2900	-2.799516	-12.567101	146.195267
4.3000	-2.889855	-12.690138	146.259064
4.3100	-2.980057	-12.772552	146.314377
4.3200	-3.050269	-12.853514	146.375275
4.3300	-3.081367	-12.956328	146.403488
4.3400	-3.078846	-13.062834	146.432709
4.3500	-3.071193	-13.192761	146.447021
4.3600	-3.024890	-13.343135	146.448212
4.3700	-3.003344	-13.439725	146.437927
4.3800	-2.974030	-13.521152	146.386475
4.3900	-2.931527	-13.624859	146.344421
4.4000	-2.847044	-13.765388	146.328964
4.4100	-2.805006	-13.874661	146.294373
4.4200	-2.790545	-13.950829	146.246353
4.4300	-2.764671	-14.053125	146.168381
4.4400	-2.708865	-14.205345	146.088120
4.4500	-2.649258	-14.365264	145.989410
4.4600	-2.616534	-14.395172	145.940308
4.4700	-2.650855	-14.437791	145.988602
4.4800	-2.668432	-14.578587	146.033386
4.4900	-2.673491	-14.715149	146.047211
4.5000	-2.641865	-14.779174	146.094833
4.5100	-2.622506	-14.880900	146.172470
4.5200	-2.572145	-14.981693	146.255096
4.5300	-2.530714	-15.061599	146.315918
4.5400	-2.501768	-15.139688	146.341370
4.5500	-2.429620	-15.208324	146.360733
4.5600	-2.378340	-15.280171	146.413635
4.5700	-2.410010	-15.402753	146.503845
4.5800	-2.450346	-15.564551	146.584702
4.5900	-2.475877	-15.727927	146.654129
4.6000	-2.465324	-15.885237	146.723053
4.6100	-2.394914	-16.054396	146.789108
4.6200	-2.287681	-16.226036	146.848633
4.6300	-2.157985	-16.375986	146.890503
4.6400	-2.028105	-16.497757	146.908707
4.6500	-1.885319	-16.591177	146.922760
4.6600	-1.724409	-16.689625	146.948914
4.6700	-1.579783	-16.772554	146.989731
4.6800	-1.462994	-16.863510	147.057587
4.6900	-1.335758	-17.005533	147.138519
4.7000	-1.204993	-17.158712	147.223007
4.7100	-1.066532	-17.325373	147.308868
4.7200	-0.914734	-17.502361	147.389374
4.7300	-0.765932	-17.687244	147.454910
4.7400	-0.650974	-17.871717	147.539108
4.7500	-0.496886	-18.080471	147.593521
4.7600	-0.295765	-18.297543	147.615692
4.7700	-0.072172	-18.493780	147.639557
4.7800	0.155486	-18.678526	147.649796
4.7900	0.390163	-18.878742	147.668350
4.8000	0.605244	-19.072235	147.699310
4.8100	0.783426	-19.251080	147.732101
4.8200	0.945226	-19.415283	147.760452
4.8300	1.108856	-19.566610	147.768982
4.8400	1.269048	-19.705963	147.797592
4.8500	1.411209	-19.859543	147.825943
4.8600	1.525884	-20.026987	147.865005
4.8700	1.638575	-20.205648	147.904465
4.8800	1.730636	-20.363853	147.928482
4.8900	1.797143	-20.526747	147.952087
4.9000	1.876552	-20.701273	147.950714
4.9100	1.975825	-20.871334	147.952133
4.9200	2.066339	-21.018991	147.953674
4.9300	2.151721	-21.144560	147.962860
4.9400	2.254596	-21.261631	147.966263
4.9500	2.404311	-21.407042	147.962128
4.9600	2.590603	-21.573915	147.947586
4.9700	2.765216	-21.764523	147.976242
4.9800	2.920807	-21.956526	148.021988
4.9900	3.051922	-22.159140	148.083023
5.0000	3.171085	-22.369829	148.111694
5.0100	3.287103	-22.580181	148.096649
5.0200	3.394967	-22.733343	148.051743
5.0300	3.493966	-22.851870	148.004822
5.0400	3.572188	-22.944584	147.959290
5.0500	3.656343	-23.049707	147.913971
5.0600	3.795503	-23.187704	147.837860
5.0700	3.984492	-23.315687	147.747803
5.0800	4.168362	-23.409708	147.627213
5.0900	4.339664	-23.475954	147.507095
5.1000	4.470377	-23.532942	147.404999
5.1100	4.553725	-23.607397	147.301514
5.1200	4.640940	-23.680408	147.171494
5.1300	4.710310	-23.724827	147.041534
5.1400	4.774310	-23.768372	146.918915
5.1500	4.839772	-23.797321	146.799622
5.1600	4.877787	-23.819208	146.686844
5.1700	4.887269	-23.828085	146.581116
5.1800	4.893572	-23.834328	146.469376
5.1900	4.899310	-23.868675	146.360764
5.2000	4.898877	-23.900000	146.256287
5.2100	4.908508	-23.950079	146.166397
5.2200	4.948106	-24.014736	146.078064
5.2300	4.996807	-24.111565	145.997925
5.2400	5.028749	-24.221825	145.926193
5.2500	5.029853	-24.282207	145.874191
5.2600	5.022794	-24.347704	145.830505
5.2700	5.001796	-24.439157	145.774643
5.2800	4.932575	-24.549191	145.741760
5.2900	4.854856	-24.651777	145.714279
5.3000	4.786004	-24.753384	145.677902
5.3100	4.722301	-24.866344	145.628647
5.3200	4.654201	-24.988533	145.562119
5.3300	4.564210	-25.100653	145.481720
5.3400	4.497791	-25.218138	145.405029
5.3500	4.451362	-25.338671	145.310974
5.3600	4.428614	-25.445345	145.223221
5.3700	4.422985	-25.537651	145.146393
5.3800	4.414218	-25.637320	145.074860
5.3900	4.450022	-25.744072	144.999283
5.4000	4.506148	-25.855373	144.914658
5.4100	4.559386	-25.963724	144.843353
5.4200	4.587756	-26.073040	144.793594
5.4300	4.575205	-26.180590	144.734619
5.4400	4.539611	-26.267950	144.674744
5.4500	4.482187	-26.360802	144.589905
5.4600	4.405396	-26.436211	144.512207
5.4700	4.328777	-26.509207	144.444824
5.4800	4.224310	-26.582933	144.370209
5.4900	4.099291	-26.646740	144.325821
5.5000	3.957875	-26.713001	144.285263
5.5100	3.844961	-26.783112	144.222534
5.5200	3.783585	-26.846579	144.179291
5.5300	3.728665	-26.906679	144.145462
5.5400	3.649029	-26.980116	144.135620
5.5500	3.555053	-27.077038	144.130234
5.5600	3.481248	-27.175528	144.097046
5.5700	3.408540	-27.273037	144.044617
5.5800	3.348871	-27.358606	143.986115
5.5900	3.310344	-27.443666	143.946671
5.6000	3.264985	-27.540396	143.923569
5.6100	3.195962	-27.635958	143.917755
5.6200	3.115294	-27.734348	143.903107
5.6300	3.051728	-27.825352	143.871490
5.6400	3.008849	-27.912428	143.828506
5.6500	2.984758	-27.991713	143.772308
5.6600	2.963189	-28.071814	143.727936
5.6700	2.935651	-28.145235	143.705429
5.6800	2.914596	-28.192738	143.653778
5.6900	2.874631	-28.252703	143.619934
5.7000	2.812891	-28.325079	143.600067
5.7100	2.736325	-28.420589	143.598846
5.7200	2.672076	-28.508278	143.600571
5.7300	2.608126	-28.598747	143.603058
5.7400	2.525828	-28.678448	143.594040
5.7500	2.465581	-28.761335	143.580429
5.7600	2.427353	-28.841574	143.551514
5.7700	2.409119	-28.924026	143.526276
5.7800	2.409455	-29.019096	143.475845
5.7900	2.397183	-29.078335	143.369553
5.8000	2.390613	-29.120552	143.274918
5.8100	2.358631	-29.177954	143.215088
5.8200	2.290052	-29.242624	143.159576
5.8300	2.183618	-29.317350	143.091736
5.8400	2.038085	-29.404060	143.027145
5.8500	1.855161	-29.486712	142.958252
5.8600	1.681098	-29.552660	142.865372
5.8700	1.503657	-29.623234	142.794891
5.8800	1.329068	-29.688509	142.741272
5.8900	1.147838	-29.756142	142.730225
5.9000	0.955526	-29.820599	142.722366
5.9100	0.744501	-29.897831	142.688446
5.9200	0.531259	-29.978727	142.638260
5.9300	0.288023	-30.052883	142.596832
5.9400	0.001107	-30.130615	142.582108
5.9500	-0.314680	-30.218653	142.555878
5.9600	-0.675990	-30.294987	142.528442
5.9700	-1.036254	-30.384247	142.489426
5.9800	-1.433670	-30.487436	142.462891
5.9900	-1.890757	-30.599964	142.451859
6.0000	-2.382311	-30.712980	142.445679
6.0100	-2.898985	-30.848133	142.422638
6.0200	-3.396501	-30.991058	142.359329
6.0300	-3.858546	-31.132244	142.268997
6.0400	-4.316377	-31.265202	142.209213
6.0500	-4.784800	-31.408594	142.186783
6.0600	-5.276336	-31.559721	142.218155
6.0700	-5.781150	-31.715096	142.292984
6.0800	-6.288612	-31.878330	142.369522
6.0900	-6.758636	-32.045414	142.406998
6.1000	-7.160339	-32.208889	142.384735
6.1100	-7.503562	-32.345974	142.333023
6.1200	-7.807629	-32.470737	142.302017
6.1300	-8.081983	-32.598610	142.274597
6.1400	-8.350058	-32.713509	142.260345
6.1500	-8.611031	-32.823299	142.251907
6.1600	-8.877057	-32.935509	142.264938
6.1700	-9.146784	-33.043869	142.289398
6.1800	-9.450298	-33.155941	142.302063
6.1900	-9.778315	-33.262344	142.304672
6.2000	-10.116819	-33.379051	142.300140
6.2100	-10.466985	-33.476154	142.313171
6.2200	-10.804692	-33.574780	142.348694
6.2300	-11.118592	-33.664066	142.392700
6.2400	-11.351448	-33.735046	142.423203
6.2500	-11.519505	-33.788124	142.433517
6.2600	-11.633341	-33.829304	142.426285
6.2700	-11.716952	-33.862682	142.425293
6.2800	-11.786247	-33.886490	142.411362
6.2900	-11.864559	-33.928535	142.414337
6.3000	-11.937844	-33.960732	142.415131
6.3100	-12.005090	-33.975388	142.410797
6.3200	-12.042768	-34.002934	142.408951
6.3300	-12.054164	-34.016502	142.371170
6.3400	-12.064569	-34.023033	142.355026
6.3500	-12.073150	-34.029049	142.344009
6.3600	-12.082440	-34.033566	142.325470
6.3700	-12.093322	-34.048553	142.321365
6.3800	-12.080245	-34.055405	142.279205
6.3900	-12.049246	-34.062782	142.244995
6.4000	-12.041398	-34.078098	142.202271
6.4100	-12.091530	-34.106270	142.151764
6.4200	-12.186719	-34.133198	142.126724
6.4300	-12.320578	-34.161800	142.110443
6.4400	-12.488561	-34.201874	142.126648
6.4500	-12.660845	-34.248512	142.165970
6.4600	-12.826661	-34.290787	142.190201
6.4700	-12.962988	-34.320461	142.241409
6.4800	-13.068875	-34.338444	142.309036
6.4900	-13.133529	-34.353558	142.374649
6.5000	-13.149035	-34.357002	142.426605
6.5100	-13.148115	-34.368511	142.447510
6.5200	-13.153923	-34.386372	142.452209
6.5300	-13.178963	-34.402981	142.446640
6.5400	-13.262777	-34.434048	142.472260
6.5500	-13.408035	-34.486797	142.522476
6.5600	-13.595342	-34.531429	142.594238
6.5700	-13.825569	-34.585785	142.685135
