0.0000	-0.310722	-0.216604	9.768414	-0.022062	-0.001835	0.016377	-0.456468	-0.083610	-0.737674
0.0100	-0.323541	-0.203950	9.764893	-0.011783	-0.003411	0.014767	-0.455290	-0.084741	-0.737689
0.0200	-0.288891	-0.207658	9.789388	-0.013692	0.000146	0.000164	-0.454980	-0.079866	-0.738965
0.0300	-0.314329	-0.204179	9.790046	0.001243	0.002453	0.018834	-0.457485	-0.085696	-0.739241
0.0400	-0.307108	-0.204057	9.782576	-0.017435	-0.001858	-0.004706	-0.455332	-0.081076	-0.736820
0.0500	-0.312692	-0.198450	9.764469	-0.020010	0.015706	-0.006608	-0.455603	-0.084733	-0.735204
0.0600	-0.328944	-0.186217	9.797359	0.000974	-0.009227	0.009646	-0.456213	-0.084425	-0.735500
0.0700	-0.314309	-0.204219	9.793677	-0.009830	-0.008188	0.010986	-0.455159	-0.079846	-0.736771
0.0800	-0.285216	-0.205945	9.800138	-0.011000	-0.012925	0.006120	-0.455663	-0.085369	-0.736109
0.0900	-0.308746	-0.218708	9.795630	0.017690	0.000864	-0.004128	-0.455208	-0.080772	-0.737392
0.1000	-0.306786	-0.236842	9.797760	-0.011015	-0.006915	-0.015511	-0.455937	-0.083415	-0.738973
0.1100	-0.319823	-0.204110	9.781126	0.002847	-0.002350	0.001264	-0.455910	-0.083723	-0.738398
0.1200	-0.307083	-0.196967	9.796951	-0.002631	-0.006823	-0.010635	-0.454205	-0.081188	-0.735333
0.1300	-0.321549	-0.204301	9.797517	0.008245	0.000266	-0.010086	-0.455534	-0.086470	-0.736147
0.1400	-0.288777	-0.220386	9.793276	-0.008516	-0.009262	-0.018481	-0.457067	-0.079833	-0.736082
0.1500	-0.303468	-0.218335	9.764611	0.003710	-0.012806	-0.004137	-0.456100	-0.083411	-0.736486
0.1600	-0.323523	-0.198633	9.775675	-0.016312	-0.020281	-0.009022	-0.456015	-0.085319	-0.734356
0.1700	-0.285201	-0.213115	9.793024	-0.004392	-0.021557	0.003157	-0.456604	-0.079845	-0.738563
0.1800	-0.314609	-0.196467	9.748146	-0.006600	-0.008162	-0.004151	-0.456558	-0.085052	-0.738902
0.1900	-0.299727	-0.214970	9.789848	-0.025342	0.005577	0.008260	-0.456001	-0.082243	-0.737759
0.2000	-0.297917	-0.222090	9.779051	0.003751	0.000314	-0.004143	-0.455803	-0.082983	-0.739394
