0.0000	-0.213090	3.059561	9.295909	-0.003714	-0.000136	-0.018198	-0.419264	-0.095921	-0.746922
0.0100	-0.229478	3.061361	9.289082	0.002602	-0.003062	-0.013053	-0.417205	-0.092224	-0.748335
0.0200	-0.213058	3.063066	9.306727	-0.005248	0.000718	0.002617	-0.418993	-0.095210	-0.747615
0.0300	-0.207603	3.043442	9.281560	-0.005677	0.006629	0.005318	-0.418062	-0.095555	-0.746735
0.0400	-0.213104	3.047096	9.276197	-0.011574	0.006954	-0.003340	-0.419887	-0.096287	-0.747386
0.0500	-0.202125	3.041621	9.285070	0.002822	0.001552	-0.004944	-0.418921	-0.095978	-0.746045
0.0600	-0.222233	3.054293	9.276313	0.004556	-0.025085	0.005613	-0.416373	-0.092478	-0.746583
0.0700	-0.218700	3.063436	9.270578	-0.014565	-0.007485	0.002611	-0.418361	-0.095282	-0.744119
0.0800	-0.233192	3.059728	9.271070	-0.016686	0.006439	-0.011456	-0.419055	-0.093914	-0.746408
0.0900	-0.220146	3.041255	9.309193	-0.016007	0.004385	-0.014969	-0.420125	-0.094834	-0.743998
0.1000	-0.225893	3.059690	9.278122	0.008283	0.004679	0.006415	-0.418052	-0.094197	-0.744217
0.1100	-0.227563	3.055813	9.300032	0.001321	-0.000990	-0.002782	-0.416621	-0.092799	-0.745584
0.1200	-0.236912	3.079523	9.281662	0.000672	-0.009141	0.003169	-0.418084	-0.095546	-0.744413
0.1300	-0.240433	3.059646	9.274910	0.009083	-0.005631	0.018857	-0.418083	-0.094979	-0.747295
0.1400	-0.218292	3.041186	9.316401	0.015768	-0.003446	-0.002765	-0.419448	-0.095325	-0.747775
0.1500	-0.214935	3.045333	9.270841	-0.007897	-0.010494	-0.019009	-0.418196	-0.094321	-0.746838
0.1600	-0.236910	3.068809	9.267361	-0.003239	-0.004141	0.000999	-0.417601	-0.091710	-0.747599
0.1700	-0.204089	3.066903	9.291869	-0.016562	0.001200	0.004227	-0.419199	-0.096266	-0.745627
0.1800	-0.220467	3.054404	9.267183	-0.007191	-0.009129	-0.011710	-0.419084	-0.095558	-0.743710
0.1900	-0.207498	3.045013	9.303308	-0.002054	-0.010737	-0.012514	-0.419054	-0.095990	-0.745758
0.2000	-0.215001	3.049038	9.263506	-0.011065	-0.005228	0.008021	-0.419973	-0.094136	-0.746873
0.2100	-0.218688	3.066981	9.277765	-0.007267	0.006690	0.003694	-0.417029	-0.091981	-0.747886
0.2200	-0.218452	3.052221	9.301659	-0.005576	0.005601	-0.010903	-0.419738	-0.094079	-0.748027
0.2300	-0.229445	3.045230	9.273075	0.001096	-0.009167	-0.010619	-0.419660	-0.094991	-0.746316
0.2400	-0.236880	3.054471	9.253132	0.004434	-0.007714	0.008849	-0.420618	-0.093511	-0.748026
0.2500	-0.242090	3.059315	9.304007	-0.012750	-0.003817	-0.007663	-0.419272	-0.094252	-0.747587
0.2600	-0.207677	3.056088	9.284934	-0.007888	0.008220	-0.000633	-0.418729	-0.092278	-0.749098
0.2700	-0.213054	3.041638	9.278124	0.008485	0.005148	-0.006021	-0.420110	-0.095666	-0.746206
0.2800	-0.218505	3.039835	9.274687	-0.001707	0.005443	-0.021172	-0.420361	-0.094861	-0.748360
0.2900	-0.220154	3.044840	9.312750	-0.005790	-0.020003	-0.006026	-0.419676	-0.096206	-0.748975
0.3000	-0.216610	3.048606	9.301680	-0.008858	-0.015765	0.004783	-0.417650	-0.094855	-0.744813
0.3100	-0.222123	3.048716	9.289130	-0.003376	0.018032	-0.007121	-0.418186	-0.092947	-0.747078
0.3200	-0.233131	3.077451	9.307009	0.014180	-0.002565	-0.004390	-0.418445	-0.096023	-0.745455
0.3300	-0.224081	3.056135	9.272697	-0.024338	-0.008254	-0.006051	-0.419113	-0.093728	-0.744805
0.3400	-0.233007	3.050425	9.293037	-0.012007	-0.004208	-0.019017	-0.418773	-0.094321	-0.746561
0.3500	-0.213099	3.039947	9.267268	0.014983	0.011783	-0.015209	-0.419985	-0.095230	-0.746768
0.3600	-0.225758	3.070122	9.317838	0.006124	-0.005617	0.003984	-0.418279	-0.092434	-0.748948
0.3700	-0.216863	3.066971	9.279529	-0.012127	0.007447	0.005311	-0.420445	-0.095201	-0.747068
0.3800	-0.203876	3.048619	9.306760	0.007014	-0.005129	-0.001693	-0.418855	-0.094941	-0.745134
0.3900	-0.235054	3.063383	9.267418	-0.001220	-0.010441	-0.020354	-0.417829	-0.094418	-0.742768
0.4000	-0.203813	3.046706	9.315873	-0.001159	-0.002679	-0.008732	-0.418983	-0.094267	-0.744967
0.4100	-0.222079	3.055764	9.307136	-0.005248	0.001652	-0.007657	-0.416632	-0.092096	-0.745994
0.4200	-0.207607	3.050591	9.290490	0.010634	0.005846	-0.002775	-0.417604	-0.095319	-0.743812
0.4300	-0.236521	3.060877	9.329227	-0.000136	0.006561	-0.000083	-0.418293	-0.094910	-0.748459
0.4400	-0.236763	3.059587	9.282066	-0.007008	0.002296	0.004237	-0.417919	-0.095000	-0.747002
0.4500	-0.242110	3.059355	9.300377	-0.011230	-0.002125	-0.009013	-0.418346	-0.094868	-0.746717
0.4600	-0.222288	3.052621	9.263642	0.004092	-0.001548	0.004791	-0.417832	-0.091480	-0.749193
0.4700	-0.232958	3.064603	9.321788	0.010110	-0.001008	-0.002232	-0.419085	-0.095127	-0.746598
0.4800	-0.222256	3.056126	9.274461	0.003497	0.012849	-0.000082	-0.418417	-0.095776	-0.745010
0.4900	-0.207483	3.037844	9.296193	0.003956	-0.005738	-0.000074	-0.419506	-0.094739	-0.743545
0.5000	-0.207587	3.045194	9.286969	-0.005554	-0.004539	0.011541	-0.418389	-0.095514	-0.747322
0.5100	-0.225946	3.061582	9.270824	-0.004042	0.007874	0.008563	-0.417293	-0.090624	-0.747697
0.5200	-0.233050	3.066576	9.307229	-0.008519	-0.020828	0.008571	-0.418734	-0.095192	-0.745576
0.5300	-0.211376	3.056208	9.272331	-0.004770	-0.018446	0.003437	-0.420018	-0.095748	-0.747224
0.5400	-0.222176	3.050608	9.281832	0.002297	-0.007717	0.016147	-0.420373	-0.096785	-0.747996
0.5500	-0.211248	3.055947	9.295930	-0.007310	0.005931	0.002072	-0.419369	-0.095271	-0.746320
0.5600	-0.214878	3.055926	9.296035	0.003311	0.005987	-0.006568	-0.417892	-0.093091	-0.747076
0.5700	-0.218508	3.055906	9.296140	0.018419	-0.003001	-0.000059	-0.419874	-0.095624	-0.744602
0.5800	-0.236573	3.057413	9.314778	0.010537	0.009175	0.003171	-0.420529	-0.095542	-0.745776
0.5900	-0.242024	3.055610	9.311341	0.000692	-0.003515	0.013440	-0.419508	-0.096521	-0.745788
0.6000	-0.216647	3.052251	9.299791	0.011526	-0.006629	-0.027101	-0.419351	-0.094321	-0.746284
0.6100	-0.196650	3.055870	9.310034	-0.007926	-0.000949	-0.011173	-0.417675	-0.093569	-0.748395
0.6200	-0.196633	3.052265	9.308292	0.003146	-0.004037	-0.001697	-0.420788	-0.094329	-0.745447
0.6300	-0.236783	3.059627	9.278436	0.014875	0.001837	0.002098	-0.419036	-0.095040	-0.745723
0.6400	-0.234921	3.055973	9.282087	0.010192	-0.010191	0.002098	-0.418790	-0.096932	-0.746077
0.6500	-0.233115	3.050646	9.273069	0.007805	0.009454	0.017497	-0.418089	-0.095817	-0.744423
0.6600	-0.227598	3.063023	9.303514	0.000299	-0.007432	0.008575	-0.418173	-0.093930	-0.746533
0.6700	-0.214886	3.059511	9.299592	0.008145	0.000215	0.001551	-0.419498	-0.096393	-0.745638
0.6800	-0.218573	3.054254	9.281653	0.008654	0.015604	-0.000618	-0.418673	-0.094427	-0.744675
0.6900	-0.214738	3.044932	9.307147	0.013810	0.004631	0.000473	-0.418456	-0.094489	-0.746125
0.7000	-0.233043	3.062992	9.303672	-0.007807	0.004364	-0.007120	-0.418804	-0.093873	-0.747271
0.7100	-0.240321	3.057633	9.293099	-0.008482	-0.007867	-0.001708	-0.417218	-0.092072	-0.748620
0.7200	-0.203869	3.050391	9.310353	0.003033	-0.001508	0.003709	-0.420437	-0.096040	-0.746663
0.7300	-0.227411	3.048363	9.318332	0.002155	0.013089	0.008027	-0.418699	-0.094954	-0.744986
0.7400	-0.233168	3.066817	9.285445	0.002675	-0.001524	-0.010350	-0.418740	-0.094633	-0.745846
0.7500	-0.211266	3.045274	9.277998	0.004103	-0.005187	-0.014673	-0.418022	-0.093799	-0.746525
0.7600	-0.222256	3.056126	9.274461	-0.001813	0.005104	-0.004951	-0.415944	-0.092474	-0.746863
0.7700	-0.233023	3.062951	9.307302	-0.007713	0.004937	0.006668	-0.419620	-0.094066	-0.745846
0.7800	-0.231362	3.061491	9.276427	0.001219	-0.008088	0.004250	-0.419597	-0.095321	-0.747779
0.7900	-0.229325	3.053910	9.307382	-0.006827	0.000927	0.011537	-0.419860	-0.094794	-0.747330
0.8000	-0.207743	3.054437	9.270448	0.004872	-0.007761	-0.004398	-0.418535	-0.095389	-0.744563
0.8100	-0.213189	3.059762	9.277756	-0.003601	-0.003272	0.006946	-0.417081	-0.092770	-0.745884
0.8200	-0.222147	3.064826	9.306952	0.004158	-0.010597	-0.001694	-0.418517	-0.095270	-0.744267
0.8300	-0.222136	3.045171	9.281942	-0.003583	-0.000057	-0.013061	-0.419841	-0.094690	-0.744277
0.8400	-0.200110	3.030516	9.307023	0.005864	-0.007700	-0.006019	-0.419537	-0.096768	-0.746234
0.8500	-0.214905	3.045273	9.276287	-0.003111	0.002644	-0.004951	-0.419179	-0.094765	-0.745716
0.8600	-0.205752	3.059443	9.310222	-0.001668	-0.012740	-0.017380	-0.417273	-0.092581	-0.746753
0.8700	-0.215063	3.059872	9.266916	-0.004576	0.000871	-0.001437	-0.420779	-0.096414	-0.744652
0.8800	-0.222163	3.063074	9.301542	0.002970	0.002376	-0.019544	-0.419159	-0.095340	-0.745156
0.8900	-0.225711	3.052179	9.301868	0.011744	-0.000310	0.001014	-0.421324	-0.097126	-0.746288
0.9000	-0.242152	3.070149	9.307417	-0.002842	0.001530	-0.004410	-0.418091	-0.093740	-0.745072
0.9100	-0.240420	3.077469	9.301772	-0.008579	-0.002942	-0.016310	-0.417823	-0.093165	-0.745771
0.9200	-0.213213	3.052673	9.263380	-0.014210	-0.001753	-0.004421	-0.419489	-0.095020	-0.745878
0.9300	-0.229526	3.056104	9.272854	0.000715	0.000132	0.003705	-0.420392	-0.094013	-0.746442
0.9400	-0.211121	3.041408	9.299855	-0.009307	-0.002298	-0.004415	-0.420141	-0.095633	-0.746787
0.9500	-0.216691	3.045202	9.281785	-0.009967	-0.000821	-0.000091	-0.418425	-0.094937	-0.745414
0.9600	-0.218382	3.046723	9.307215	-0.005038	0.009303	-0.000360	-0.417731	-0.093248	-0.746788
0.9700	-0.238502	3.070130	9.310943	-0.000343	-0.002740	-0.007109	-0.419875	-0.095209	-0.744732
0.9800	-0.214919	3.061363	9.295924	-0.003755	-0.017322	0.002626	-0.420579	-0.093137	-0.747431
0.9900	-0.243771	3.046537	9.311578	-0.007711	0.000762	-0.013066	-0.421367	-0.093898	-0.748058
1.0000	-0.213083	3.055977	9.292352	0.003190	0.014570	-0.002246	-0.418955	-0.094420	-0.747150
1.0100	-0.235139	3.076049	9.268976	-0.000820	-0.005545	-0.005216	-0.418038	-0.093367	-0.746945
1.0200	-0.225984	3.070584	9.276086	-0.022993	0.009240	-0.006057	-0.420386	-0.095818	-0.745783
1.0300	-0.222148	3.041627	9.274755	-0.008879	0.012552	0.000445	-0.419745	-0.094501	-0.745284
1.0400	-0.203775	3.037704	9.310611	0.003092	0.013232	0.004243	-0.420250	-0.096085	-0.745935
1.0500	-0.213090	3.045283	9.276235	0.000577	-0.007791	-0.010891	-0.418234	-0.094696	-0.747434
1.0600	-0.218598	3.047165	9.267279	0.017089	-0.001459	-0.011957	-0.417379	-0.092747	-0.748649
1.0700	-0.202080	3.048669	9.303077	-0.009186	-0.003028	0.000452	-0.419791	-0.093622	-0.746414
1.0800	-0.218437	3.059330	9.314219	-0.009353	-0.010468	-0.005223	-0.419593	-0.096031	-0.744756
